5-ETHYLUNDECANE-2,4-DIONE	Ethylundecane-dione
5-FORMYL-6-HYDROXY-1,1,4A,6-TETRAMETHYL-DECAHYDRONAPHTHALEN-2-YL ACETATE	formyl-hydroxy-tetramethyl-decahydronaphthalen-yl acetate
5-HEPTYL-2-FURANHEPTANOIC ACID	Heptyl-furanheptanoate
5-HEXYL-1,4-DIOXAN-2-ONE	Hexyl-dioxan-one
5-HEXYL-3,4-DIMETHYL-2-FURANNONANOIC ACID	Hexyl-dimethyl-furannonanoate
5-HEXYLDIHYDRO-4-METHYL-2(3H)-FURANONE	Hexyldihydro-methyl-furanone
5-HEXYLDIHYDRO-5-METHYL-2(3H)-FURANONE	Hexyldihydro-methyl-furanone
5-HEXYLTETRAHYDRO-2-OXO-3-FURANCARBOXYLIC ACID	Hexyltetrahydro-oxo-furancarboxylate
5-HYDROXY-1-(4-HYDROXYPHENYL)-3-DECANONE	Hydroxy-(hydroxyphenyl)-decanone
5-HYDROXY-2-(3,4,5-TRIMETHOXYPHENYL)-4H-CHROMEN-4-ONE	hydroxy-(trimethoxyphenyl)-chromen-one
5-HYDROXY-2-(3-HYDROXYPHENYL)-7-METHOXY-8-(3,4,5-TRIHYDROXYOXAN-2-YL)-4H-CHROMEN-4-ONE	hydroxy-(hydroxyphenyl)-methoxy-(trihydroxyoxan-yl)-chromen-one
5-HYDROXY-2-(4-HYDROXYPHENYL)-7-METHOXY-8-(3,4,5-TRIHYDROXYOXAN-2-YL)-4H-CHROMEN-4-ONE	hydroxy-(hydroxyphenyl)-methoxy-(trihydroxyoxan-yl)-chromen-one
5-HYDROXY-3,4-DIHYDROCARBOSTYRYL	Hydroxy-dihydrocarbostyryl
5-HYDROXY-3-(4-HYDROXY-3-METHOXYPHENYL)-7-METHOXY-8-METHYL-4H-CHROMEN-4-ONE	hydroxy-(hydroxy-methoxyphenyl)-methoxy-methyl-chromen-one
5-HYDROXY-4,4',6-TRIMETHOXYAURONE	Hydroxy-trimethoxyaurone
5-HYDROXY-4,6,4'-TRIMETHOXYAURONE	Hydroxy-trimethoxyaurone
5-HYDROXY-6,2'-DIMETHOXYFLAVONE	Hydroxy-dimethoxyflavone
5-HYDROXY-7,2',5'-TRIMETHOXYFLAVONE	Hydroxy-trimethoxyflavone
5-HYDROXY-7,2',6'-TRIMETHOXYFLAVONE	Hydroxy-trimethoxyflavone
5-HYDROXY-7,2'-DIMETHOXYFLAVONE	Hydroxy-dimethoxyflavone
5-HYDROXY-7,8-DIMETHOXYFLAVANONE 5-RHAMNOSIDE	Hydroxy-rhamnoside
5-HYDROXY-7-(4-HYDROXYPHENYL)-1-PHENYL-3-HEPTANONE	Hydroxy-(hydroxyphenyl)-phenyl-heptanone
5-HYDROXY-7-EICOSANONE	Hydroxy-eicosanone
5-HYDROXY-7-METHOXY-3-(2,3,4-TRIHYDROXYPHENYL)-4H-CHROMEN-4-ONE	hydroxy-methoxy-(trihydroxyphenyl)-chromen-one
5-HYDROXY-7-METHOXY-3-(2,4,5-TRIHYDROXYPHENYL)-4H-CHROMEN-4-ONE	hydroxy-methoxy-(trihydroxyphenyl)-chromen-one
5-HYDROXY-7-METHOXY-3-(3-METHOXYPHENYL)-4H-CHROMEN-4-ONE	hydroxy-methoxy-(methoxyphenyl)-chromen-one
5-HYDROXY-ALPHA-GURJUNENE	Hydroxy-gurjunene
5-HYDROXY-HEXADECANOIC ACID	hydroxy-hexadecanoate
5-HYDROXY-L-TRYPTOPHAN	Hydroxy-tryptophan
5-HYDROXY-OCTANOIC ACID	hydroxy-octanoate
5-HYDROXYINDOLE	Hydroxyindole
5-HYDROXYISOURATE	Hydroxyisourate
5-HYDROXYMETHYL-2-FURANOATE	Hydroxymethyl-furanoate
5-HYDROXYMIBEFRADIL	Hydroxymibefradil
5-HYDROXYTRYPTOPHAN	Hydroxytryptophan
5-HYDROXYTRYPTOPHOL	Hydroxytryptophol
5-HYDROXYVALPROIC ACID	Hydroxyvalproate
5-IMINO-2-METHYL-1-CYCLOPENTEN-1-OL	Imino-methyl-cyclopenten-ol
5-IPF2A-VI-D11	VI-d11
5-ISOSYLVETERPINOLENE	Isosylveterpinolene
5-KETO PALMITIC ACID	keto palmitate
5-KETO-N-CAPRYLIC ACID	Keto-caprylate
5-METHOXY-7-(4-HYDROXYPHENYL)-1-PHENYL-3-HEPTANONE	Methoxy-(hydroxyphenyl)-phenyl-heptanone
5-METHOXYAFRORMOSIN	Methoxyafrormosin
5-METHOXYINDOLEACETATE	Methoxyindoleacetate
5-METHOXYSALICYLIC ACID	Methoxysalicylate
5-METHYL-2-(1-METHYLETHYL)-CYCLOHEXANONE	Methyl-(methylethyl)-cyclohexanone
5-METHYL-2-UNDECENOIC ACID	methyl-undecenoate
5-METHYL-HEXADECANOIC ACID	methyl-hexadecanoate
5-METHYL-HEXANOIC ACID	methyl-hexanoate
5-METHYLHEPTAN-2-ONE	Methylheptan-one
5-METHYLHEPTAN-3-ONE	Methylheptan-one
5-METHYLHEXAN-3-OL	Methylhexan-ol
5-N-TRICOSYLRESORCINOL	tricosylresorcinol
5-NITRO-2-FURANCARBOXALDEHYDE (2-HYDROXYETHYL)HYDRAZONE	Nitro-furancarboxaldehyde (hydroxyethyl)hydrazone
5-NONYLRESORCINOL	nonylresorcinol
5-NONYLTETRAHYDRO-2-OXO-3-FURANCARBOXYLIC ACID	Nonyltetrahydro-oxo-furancarboxylate
5-NONYNOIC ACID	nonynoate
5-O-BETA-D-MYCAMINOSYLTYLACTONE	Mycaminosyltylactone
5-O-METHYL-8-PRENYLAFZELECHIN-4BETA-OL	Methyl-prenylafzelechin-ol
5-O-METHYLBIOCHANIN A	Methylbiochanin
5-O-METHYLEMBELIN	Methylembelin
5-OCTENYL PROPANOATE	Octenyl propanoate
5-OXO CAPRIC ACID	oxo caprate
5-OXO-1,2-CAMPHOLIDE	Oxo-campholide
5-OXO-7-DECYNOIC ACID	oxo-decynoate
5-OXO-D-PROLINE	Oxo-proline
5-OXO-DELTA-BILIRUBIN	Oxo-bilirubin
5-OXO-PENTANOIC ACID	keto valerate
5-OXOAVERMECTIN ''2B'' AGLYCONE	Oxoavermectin ''2b'' aglycone
5-PENTYL-1,4-DIOXAN-2-ONE	Pentyl-dioxan-one
5-PENTYL-2-FURANNONANOIC ACID	pentyl-furannonanoate
5-PHENYL-1-PENTANOL	Phenyl-pentanol
5-PHENYLVALERIC ACID	Phenylvalerate
5-PHOSPHORIBOSYL-4-(N-SUCCINOCARBOXAMIDE)-5-AMINOIMIDAZOLE	Phosphoribosyl-(succinocarboxamide)-aminoimidazole
5-TRANS U-44069	U-44069
5-TRANS U-46619	U-46619
5-TRIDECENE	Tridecene
5-TRIFLUOROMETHYL-2,4-DISULFAMOYLANILINE	Trifluoromethyl-disulfamoylaniline
5-UNDECENOIC ACID	undecenoate
5A-CHOLESTA-7,24-DIEN-3B-OL	Cholesta-dien-ol
5ALPHA,10BETA-SIBIRENE	sibirene
5ALPHA-ANDROSTAN-3ALPHA,17BETA-DIOL DISULFATE	Androstan-diol disulfate
5ALPHA-CHOLEST-22E-EN-3BETA-OL	cholest-en-ol
5ALPHA-CHOLEST-7-EN-3-ONE	Cholest-en-one
5ALPHA-CHOLEST-8-EN-3-ONE	cholest-en-one
5ALPHA-CHOLESTA-7,24-DIEN-3BETA-OL	cholesta-dien-ol
5ALPHA-CHOLESTA-8-EN-3-ONE	cholesta-en-one
5ALPHA-CHOLESTANONE	cholestanone
5ALPHA-PREGNAN-20ALPHA-OL-3-ONE	Pregnan-ol-one
5ALPHA-TETRAHYDROCORTICOSTERONE	Tetrahydrocorticosterone
5B-CYPRINOL SULFATE	Cyprinol sulfate
5BETA,10ALPHA-SIBIRENE	sibirene
5BETA,10BETA-SIBIRENE	sibirene
5BETA-CHOLA-3,11-DIEN-24-OIC ACID	Chola-dien-oate
5BETA-CHOLA-7,9(11)-DIEN-24-OIC ACID	Chola-dien-oate
5BETA-CHOLA-8(14),11-DIEN-24-OIC ACID	Chola-dien-oate
5BETA-CHOLEST-22E-EN-3BETA-OL	cholest-en-ol
5BETA-CHOLEST-24-EN-3ALPHA-OL	Cholest-en-ol
5BETA-CHOLEST-25-EN-3ALPHA-OL	Cholest-en-ol
5BETA-CHOLESTANONE	cholestanone
5BETA-CYPRINOLSULFATE	Cyprinolsulfate
5BETA-ESTRANE-3ALPHA,17BETA-DIOL	Estrane-diol
5BETA-PREGNANE-3ALPHA,17ALPHA,20ALPHA-TRIOL	Pregnane-triol
5E,8E-DECADIENOIC ACID	decadienoate
5E,9-DECADIENOIC ACID	decadienoate
5E,9Z,12Z,15Z-OCTADECATETRAENOIC ACID	Octadecatetraenoate
5E,9Z-TRIDECADIENYL ACETATE	Tridecadienyl acetate
5E-DECENYL ACETATE	Decenyl acetate
5E-DODECENOIC ACID	dodecenoate
5E-EICOSENOIC ACID	eicosenoate
5E-HEXADECENYL ACETATE	Hexadecenyl acetate
5E-UNDECENOIC ACID	undecenoate
5R-HYDROXY-HEXADECANOIC ACID	hydroxy-hexadecanoate
5S-HYDROXY-HEXADECANOIC ACID	hydroxy-hexadecanoate
5Z,8Z,11Z,14Z-OCTADECATETRAENOIC ACID	octadecatetraenoate
5Z,9E-TRIDECADIENYL ACETATE	Tridecadienyl acetate
5Z,9Z,12E-OCTADECATRIENOIC ACID	octadecatrienoate
5Z,9Z-TRIDECADIENYL ACETATE	Tridecadienyl acetate
5Z-DECENAL	Decenal
5Z-DECENYL ACETATE	Decenyl acetate
5Z-EICOSENOIC ACID	eicosenoate
5Z-HEXADECENYL ACETATE	Hexadecenyl acetate
5Z-NONADECENOIC ACID	Nonadecenoate
5Z-OCTADECENOIC ACID	octadecenoate
5Z-OCTENYL ACETATE	Octenyl acetate
5Z-TRIDECENE	Tridecene
5Z-UNDECENOIC ACID	undecenoate
5Z-UNDECENYL ACETATE	Undecenyl acetate
5SS-CHOLA-3,11-DIEN-24-OIC ACID	Chola-dien-oate
5SS-CHOLA-7,9(11)-DIEN-24-OIC ACID	Chola-dien-oate
5SS-CHOLA-8(14),11-DIEN-24-OIC ACID	Chola-dien-oate
5SS-CHOLEST-24-EN-3A-OL	Cholest-en-ol
5SS-CHOLEST-25-EN-3A-OL	Cholest-en-ol
6''-O-ACETYLGLYCITIN	Acetylglycitin
6',7'-DIHYDROXYBERGAMOTTIN	Dihydroxybergamottin
6'-DEHYDRO-6'-OXOPAROMAMINE	Dehydro-oxoparomamine
6'-HYDROXYSIPHONAXANTHIN	Hydroxysiphonaxanthin
6,10,14-OCTADECATRIENOIC ACID	octadecatrienoate
6,10,14-TRIMETHYL-5,9,13-PENTADECATRIEN-2-ONE	Trimethyl-pentadecatrien-one
6,10-DIMETHYL-9-METHYLENE-5E-UNDECEN-2-ONE	dimethyl-methylene-undecen-one
6,10-OCTADECADIYNOIC ACID	octadecadiynoate
6,11-OCTADECADIYNOIC ACID	octadecadiynoate
6,12-OCTADECADIYNOIC ACID	octadecadiynoate
6,14-DIMETHYL-HEXADECANOIC ACID	dimethyl-hexadecanoate
6,14-DIMETHYL-OCTADECANOIC ACID	dimethyl-octadecanoate
6,16-DIMETHYL-OCTADECANOIC ACID	dimethyl-octadecanoate
6,3'-DIHYDROXY-4,4'-DIMETHOXY-5-METHYLAURONE	Dihydroxy-dimethoxy-methylaurone
6,7-DIHYDRO-4-(HYDROXYMETHYL)-2-(P-HYDROXYPHENETHYL)-7-METHYL-5H-2-PYRINDINIUM	Dihydro-(hydroxymethyl)-(hydroxyphenethyl)-methyl-pyrindinium
6,7-DIHYDROXY BERGAMOTTIN	dihydroxy Bergamottin
6,7-DIHYDROXY-2-[6-HYDROXY-2,4-DIMETHOXY-3-(3-METHYLBUT-2-EN-1-YL)PHENYL]-3,4-DIHYDRO-2H-1-BENZOPYRAN-4-ONE	dihydroxy-[hydroxy-dimethoxy-(methylbut-en-yl)phenyl]-dihydro-benzopyran-one
6,7-DIHYDROXY-3-(2,3,5-TRIHYDROXY-4-METHOXYPHENYL)-3,4-DIHYDRO-2H-1-BENZOPYRAN-4-ONE	dihydroxy-(trihydroxy-methoxyphenyl)-dihydro-benzopyran-one
6,7-DIHYDROXY-3-(2,3,6-TRIHYDROXY-4-METHOXYPHENYL)-3,4-DIHYDRO-2H-1-BENZOPYRAN-4-ONE	dihydroxy-(trihydroxy-methoxyphenyl)-dihydro-benzopyran-one
6,7-DIMETHOXY-3',4'-METHYLENEDIOXYFLAVANONE	Dimethoxy-methylenedioxyflavanone
6,7-DIMETHOXY-3',4'-METHYLENEDIOXYISOFLAVANONE	Dimethoxy-methylenedioxyisoflavanone
6,8-DI-C-METHYLKAEMPFEROL 7-METHYL ETHER	Di-C-methyl ether
6,8-DI-C-METHYLLUTEOLIN 7-METHYL ETHER	Di-C-methyl ether
6,8-DIHYDROXY-1,7-DIPRENYLXANTHONE-2-CARBOXYLIC ACID	Dihydroxy-diprenylxanthone-carboxylate
6,8-DIMETHYL-2-PHENYL-3,4-DIHYDRO-2H-1-BENZOPYRAN-4,5,7-TRIOL	dimethyl-phenyl-dihydro-benzopyran-triol
6,8-DIMETHYLAPIGENIN	Dimethylapigenin
6,8-DIPRENYLNARINGENIN	Diprenylnaringenin
6,8-EPOXY-P-MENTH-2-ENE	Epoxy-menth-ene
6,8-EPOXY-P-MENTHANE	Epoxy-menthane
6,8-ICOSANEDIONE	Icosanedione
6,8-OCTADECADIYNOIC ACID	octadecadiynoate
6,8A-SECO-6,8A-DEOXY-5-OXOAVERMECTIN ''1A'' AGLYCONE	Seco-deoxy-oxoavermectin ''1a'' aglycone
6,8A-SECO-6,8A-DEOXY-5-OXOAVERMECTIN ''1B'' AGLYCONE	Seco-deoxy-oxoavermectin ''1b'' aglycone
6,9,12,15-OCTADECATETRAENOIC ACID	octadecatetraenoate
6,9-HEPTADECADIENE	Heptadecadiene
6,9-OCTADECADIYNOIC ACID	octadecadiynoate
6-((Z)-14-HYDROXYPENTADEC-8-EN-1-YL)SALICYLIC ACID	(hydroxypentadec-en-yl)salicylate
6-((Z)-PENTADEC-8-EN-1-YL)SALICYLIC ACID	(pentadec-en-yl)salicylate
6-(1,2-DIPHENYLCYCLOBUTOXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	(diphenylcyclobutoxy)-trihydroxyoxane-carboxylate
6-(2-CARBOXYPHENOXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	(carboxyphenoxy)-trihydroxyoxane-carboxylate
6-(2-CHLOROALLYLTHIO)PURINE	(Chloroallylthio)purine
6-(2-{8,8-DIMETHYL-2-OXO-2H,8H-PYRANO[2,3-F]CHROMEN-3-YL}-5-HYDROXYPHENOXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	({dimethyl-oxo-pyrano[f]chromen-yl}-hydroxyphenoxy)-trihydroxyoxane-carboxylate
6-(2H-1,3-BENZODIOXOL-5-YLOXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	(benzodioxol-yloxy)-trihydroxyoxane-carboxylate
6-(3,4-DIHYDROXYPHENYL)-8,13-DIHYDROXY-12-(4-HYDROXY-3-METHOXYPHENYL)-3,11-DIOXATRICYCLO[8.4.0.0²,?]TETRADECA-1(10),2(7),8-TRIEN-4-ONE	(dihydroxyphenyl)-dihydroxy-(hydroxy-methoxyphenyl)-dioxatricyclo[8.4.0.0²,?]tetradeca-trien-one
6-(3-CARBOXYPHENOXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	(carboxyphenoxy)-trihydroxyoxane-carboxylate
6-(4-CARBOXYPHENOXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	(carboxyphenoxy)-trihydroxyoxane-carboxylate
6-(4-{8,8-DIMETHYL-2-OXO-2H,8H-PYRANO[2,3-F]CHROMEN-3-YL}-3-HYDROXYPHENOXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	({dimethyl-oxo-pyrano[f]chromen-yl}-hydroxyphenoxy)-trihydroxyoxane-carboxylate
6-(ISOPROPYLTHIO)PURINE	(Isopropylthio)purine
6-({12,12-DIMETHYL-4-OXO-6-PHENYL-3,11,14-TRIOXATETRACYCLO[8.5.0.0²,?.0¹³,¹?]PENTADECA-1(10),2(7),5,8-TETRAEN-8-YL}OXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	({dimethyl-oxo-phenyl-trioxatetracyclo[8.5.0.0²,?.0¹³,¹?]pentadeca-tetraen-yl}oxy)-trihydroxyoxane-carboxylate
6-({2,4-DIHYDROXY-2-[(3-HYDROXYPHENYL)METHYL]-3-OXO-2,3-DIHYDRO-1-BENZOFURAN-6-YL}OXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	({dihydroxy-[(hydroxyphenyl)methyl]-oxo-dihydro-benzofuran-yl}oxy)-trihydroxyoxane-carboxylate
6-({2,4-DIHYDROXY-2-[(4-HYDROXYPHENYL)METHYL]-3-OXO-2,3-DIHYDRO-1-BENZOFURAN-6-YL}OXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	({dihydroxy-[(hydroxyphenyl)methyl]-oxo-dihydro-benzofuran-yl}oxy)-trihydroxyoxane-carboxylate
6-({2,4-DIHYDROXY-2-[HYDROXY(PHENYL)METHYL]-3-OXO-2,3-DIHYDRO-1-BENZOFURAN-6-YL}OXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	({dihydroxy-[hydroxy(phenyl)methyl]-oxo-dihydro-benzofuran-yl}oxy)-trihydroxyoxane-carboxylate
6-({2,6-DIHYDROXY-2-[(3-HYDROXYPHENYL)METHYL]-3-OXO-2,3-DIHYDRO-1-BENZOFURAN-4-YL}OXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	({dihydroxy-[(hydroxyphenyl)methyl]-oxo-dihydro-benzofuran-yl}oxy)-trihydroxyoxane-carboxylate
6-({2,6-DIHYDROXY-2-[(4-HYDROXYPHENYL)METHYL]-3-OXO-2,3-DIHYDRO-1-BENZOFURAN-4-YL}OXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	({dihydroxy-[(hydroxyphenyl)methyl]-oxo-dihydro-benzofuran-yl}oxy)-trihydroxyoxane-carboxylate
6-({2,6-DIHYDROXY-2-[HYDROXY(PHENYL)METHYL]-3-OXO-2,3-DIHYDRO-1-BENZOFURAN-4-YL}OXY)-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	({dihydroxy-[hydroxy(phenyl)methyl]-oxo-dihydro-benzofuran-yl}oxy)-trihydroxyoxane-carboxylate
6-[(1,3-DIPHENYLBUT-3-EN-1-YL)OXY]-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	[(diphenylbut-en-yl)oxy]-trihydroxyoxane-carboxylate
6-[(1,3-DIPHENYLBUT-3-EN-2-YL)OXY]-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	[(diphenylbut-en-yl)oxy]-trihydroxyoxane-carboxylate
6-[(2-BENZYL-2,4,5-TRIHYDROXY-3-OXO-2,3-DIHYDRO-1-BENZOFURAN-6-YL)OXY]-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	[(benzyl-trihydroxy-oxo-dihydro-benzofuran-yl)oxy]-trihydroxyoxane-carboxylate
6-[(2-BENZYL-2,4,6-TRIHYDROXY-3-OXO-2,3-DIHYDRO-1-BENZOFURAN-5-YL)OXY]-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	[(benzyl-trihydroxy-oxo-dihydro-benzofuran-yl)oxy]-trihydroxyoxane-carboxylate
6-[(2-BENZYL-2,5,6-TRIHYDROXY-3-OXO-2,3-DIHYDRO-1-BENZOFURAN-4-YL)OXY]-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	[(benzyl-trihydroxy-oxo-dihydro-benzofuran-yl)oxy]-trihydroxyoxane-carboxylate
6-[(E)-2-(4-HYDROXYPHENYL)ETHENYL]BENZENE-1,2,4-TRIOL	[(hydroxyphenyl)ethenyl]benzene-triol
6-[2,3-DIHYDROXY-5-(3,5,7-TRIHYDROXY-3,4-DIHYDRO-2H-1-BENZOPYRAN-2-YL)PHENOXY]-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	[dihydroxy-(trihydroxy-dihydro-benzopyran-yl)phenoxy]-trihydroxyoxane-carboxylate
6-[2-(5,7-DIHYDROXY-4-OXO-3,4-DIHYDRO-2H-1-BENZOPYRAN-3-YL)-5-HYDROXYPHENOXY]-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	[(dihydroxy-oxo-dihydro-benzopyran-yl)-hydroxyphenoxy]-trihydroxyoxane-carboxylate
6-[3]-LADDERANE-1-HEXANOL	ladderane-hexanol
6-[3]-LADDERANE-HEXANOIC ACID	ladderane-hexanoate
6-[4-(5,7-DIHYDROXY-4-OXO-3,4-DIHYDRO-2H-1-BENZOPYRAN-2-YL)-2-HYDROXYPHENOXY]-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	[(dihydroxy-oxo-dihydro-benzopyran-yl)-hydroxyphenoxy]-trihydroxyoxane-carboxylate
6-[4-(5,7-DIHYDROXY-4-OXO-3,4-DIHYDRO-2H-1-BENZOPYRAN-3-YL)-3-HYDROXYPHENOXY]-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	[(dihydroxy-oxo-dihydro-benzopyran-yl)-hydroxyphenoxy]-trihydroxyoxane-carboxylate
6-[5-(5,7-DIHYDROXY-4-OXO-3,4-DIHYDRO-2H-1-BENZOPYRAN-2-YL)-2-HYDROXYPHENOXY]-3,4,5-TRIHYDROXYOXANE-2-CARBOXYLIC ACID	[(dihydroxy-oxo-dihydro-benzopyran-yl)-hydroxyphenoxy]-trihydroxyoxane-carboxylate
6-AC-GLC-GP(18:0/20:0)	Ac-Glc-GP(38:0)
6-ACETAMIDO-3-AMINOHEXANOATE	Acetamido-aminohexanoate
6-ACETYLDIHYDROSTEMONAL	Acetyldihydrostemonal
6-BETA-HYDROXYDEXAMETHASONE	hydroxydexamethasone
6-BROMO-5E,9Z,13Z,24Z-HEPTACOSATETRAENOIC ACID	Bromo-heptacosatetraenoate
6-BROMO-EICOSA-5E,9Z-DIENOIC ACID	bromo-eicosa-dienoate
6-BROMO-HENEICOSA-5E,9Z-DIENOIC ACID	bromo-heneicosa-dienoate
6-BUTYL-1,4-DIOXAN-2-ONE	Butyl-dioxan-one
6-C-BETA-D-GLUCOPYRANOSYL-5,7,2',4',5'-PENTAHYDROXYFLAVONE	C-Glucopyranosyl-pentahydroxyflavone
6-C-BETA-D-XYLOPYRANOSYLLUTEOLIN	C-Xylopyranosylluteolin
6-C-GLUCOSYLQUERCETIN	C-Glucosylquercetin
6-CHLORO-N-(1-METHYLETHYL)-1,3,5-TRIAZINE-2,4-DIAMINE	Chloro-(methylethyl)-triazine-diamine
6-DECANOLIDE	Decanolide
6-DECENAL	decenal
6-DECYNOIC ACID	decynoate
6-DEOXY-GAMMA-MANGOSTIN	Deoxy-mangostin
6-ENDO-HYDROXYCINEOLE	hydroxycineole
6-EPI-BETA-BISABOLOL	Epi-bisabolol
6-ETHYL-1-METHYL-2,7,8-TRIOXABICYCLO[3.2.1]OCTANE	Ethyl-methyl-trioxabicyclooctane
6-ETHYL-4-METHYL-3E,5E,7E-DECATRIENE	Ethyl-methyl-decatriene
6-ETHYL-DODECANOIC ACID	ethyl-dodecanoate
6-HEXYL-1,4-DIOXAN-2-ONE	Hexyl-dioxan-one
6-HEXYLTETRAHYDRO-2H-PYRAN-2-ONE	Hexyltetrahydro-pyran-one
6-HODE	HODE
6-HYDROXY CAPRYLIC ACID	hydroxy caprylate
6-HYDROXY-1H-INDOLE-3-ACETAMIDE	Hydroxy-indole-acetamide
6-HYDROXY-2,6-DIMETHYL-2,7-OCTADIEN-4-ONE	Hydroxy-dimethyl-octadien-one
6-HYDROXY-2-(3,4,5-TRIMETHOXYPHENYL)-4H-CHROMEN-4-ONE	hydroxy-(trimethoxyphenyl)-chromen-one
6-HYDROXY-3,4-DICHLORODIBENZOFURAN	Hydroxy-dichlorodibenzofuran
6-HYDROXY-3-ISOPROPENYLHEPTANOIC ACID	hydroxy-isopropenylheptanoate
6-HYDROXY-4-DECANOLIDE	Hydroxy-decanolide
6-HYDROXY-5,7,4'-TRIMETHOXYFLAVONE	Hydroxy-trimethoxyflavone
6-HYDROXY-5,7-DIMETHOXY-3-PHENYL-4H-CHROMEN-4-ONE	hydroxy-dimethoxy-phenyl-chromen-one
6-HYDROXY-6A,12A-DEHYDRO-ALPHA-TOXICAROL	Hydroxy-dehydro-toxicarol
6-HYDROXY-7-METHOXY-3-(3-METHOXYPHENYL)-4H-CHROMEN-4-ONE	hydroxy-methoxy-(methoxyphenyl)-chromen-one
6-HYDROXY-8-HEPTACOSANONE	Hydroxy-heptacosanone
6-HYDROXY-9Z,12Z-OCTADECADIENOIC ACID	hydroxy-octadecadienoate
6-HYDROXYDEXAMETHASONE	Hydroxydexamethasone
6-HYDROXYETHINYLESTRADIOL	Hydroxyethinylestradiol
6-HYDROXYETODOLAC	Hydroxyetodolac
6-HYDROXYHEXADECANOIC ACID	Hydroxyhexadecanoate
6-HYDROXYINDOLE	Hydroxyindole
6-HYDROXYKAEMPFEROL 3-GLUCOSIDE	Hydroxykaempferol glucoside
6-HYDROXYKAEMPFEROL 7-GLUCOSIDE	Hydroxykaempferol glucoside
6-HYDROXYLUTEOLIN 4'-METHYL ETHER	Hydroxyluteolin methyl ether
6-HYDROXYLUTEOLIN 5-GLUCOSIDE	Hydroxyluteolin glucoside
6-HYDROXYLUTEOLIN 6-GLUCOSIDE	Hydroxyluteolin glucoside
6-HYDROXYLUTEOLIN 7-GALACTOSIDE	Hydroxyluteolin galactoside
6-HYDROXYLUTEOLIN 7-GLUCOSIDE	Hydroxyluteolin glucoside
6-HYDROXYOCTADECA-7,9-DIYNOIC ACID	Hydroxyoctadeca-diynoate
6-HYDROXYTRICETIN 5-RHAMNOSIDE	Hydroxytricetin rhamnoside
6-HYDROXYTRYPROSTATIN B	Hydroxytryprostatin
6-KETO-N-CAPRYLIC ACID	keto-caprylate
6-LAUROLEIC ACID	lauroleate
6-METHOXY-3-(4-METHOXYPHENYL)-3,4-DIHYDRO-2H-1-BENZOPYRAN-7-OL	methoxy-(methoxyphenyl)-dihydro-benzopyran-ol
6-METHOXYKAEMPFEROL	Methoxykaempferol
6-METHOXYPTEROCARPIN	Methoxypterocarpin
6-METHOXYQUINOLINE	Methoxyquinoline
6-METHOXYTAXIFOLIN	Methoxytaxifolin
6-METHYL-2-METHYLENE-6-OCTENE-1,3,8-TRIOL	Methyl-methylene-octene-triol
6-METHYL-5-HEPTEN-2-ONE PROPYLENEGLYCOL ACETAL	Methyl-hepten-one propyleneglycol acetal
6-METHYL-5-HEPTENOIC ACID	methyl-heptenoate
6-METHYLCOUMARIN	Methylcoumarin
6-METHYLHEPTAN-2,4-DIONE	Methylheptan-dione
6-METHYLHEPTAN-2-ONE	Methylheptan-one
6-METHYLHEPTAN-3-ONE	Methylheptan-one
6-METHYLQUINOLINE	Methylquinoline
6-NONYNOIC ACID	nonynoate
6-O-(4-HYDROXY-2-METHYLENE-BUTANOYL)-BETA-D-GLUCOPYRANOSE	(hydroxy-methylene-butanoyl)-glucopyranose
6-O-ACETYLAUSTROINULIN	Acetylaustroinulin
6-O-METHYLGUANINE	Methylguanine
6-OXO CAPRIC ACID	oxo caprate
6-OXO-5A-CHOLAN-24-OIC ACID	Oxo-cholan-oate
